"","id","male","job_number","year","urban","highest_grade","family_income","employer_id","hourly_pay","hours_worked","job_satisfaction","union","cohort","tenure","avg_age_job_year","white","religious","personality_2","personality_4","personality_6","personality_8","personality_10","personality_1","personality_3","personality_5","personality_7","personality_9"
"2947","7004 _97","0",2,2004,"1",14,11.0666539872197,200403,3.00568260440716,40,1,1,"1997",0.334246575342466,21.8328767123288,"0","1",6,3,4,2,2,6,7,5,5,4
"2948","7005 _97","1",2,2000,"1",11,NA,200001,2.28442112236637,13,0.25,0,"1997",0.416438356164384,16.7917808219178,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2949","7010 _97","0",2,2006,"1",14,NA,200602,2.98035971897916,35,0.25,0,"1997",0.665753424657534,25.6671232876712,"0","1",3,1,1,1,2,7,5,6,7,5
"2950","7011 _97","0",1,2003,"1",13,11.4042371962568,200302,3.07472827978049,16,1,1,"1997",0.753424657534247,19.6232876712329,"0","1",2,6,1,1,5,6,6,6,4,5
"2951","7014 _97","0",3,2003,"1",12,6.72503364216684,200301,2.43361335540045,40,0.5,0,"1997",0.495890410958904,22.7520547945205,"0","1",5,4,5,1,3,3,4,6,4,4
"2952","7014 _97","0",1,2011,"1",12,11.5898957653227,201102,2.32042501112238,40,0.25,0,"1997",0.665753424657534,29.6671232876712,"0","1",5,4,5,1,3,3,4,6,4,4
"2953","7016 _97","1",2,2011,"1",11,NA,201102,2.98745813710175,40,0.5,1,"1997",1.5013698630137,29.2493150684931,"0","1",1,1,7,7,1,1,7,7,5,7
"2954","7022 _97","1",1,2003,"1",12,10.3890261370752,200302,2.68444033546308,40,0.25,1,"1997",0.671232876712329,20.6643835616438,"0","1",5,6,7,2,2,5,7,6,5,6
"2955","7024 _97","0",1,2003,NA,10,6.25575004175337,200301,3.68887945411394,50,0.5,1,"1997",0.586301369863014,21.7068493150685,"0","1",4,7,6,1,1,5,7,6,7,5
"2956","7024 _97","0",1,2007,"1",10,9.52013856999267,200702,2.36028780312233,30,0.5,0,"1997",0.586301369863014,25.7068493150685,"0","1",4,7,6,1,1,5,7,6,7,5
"2957","7024 _97","0",2,2007,"1",10,9.52013856999267,200701,2.27982810587143,35,0.75,0,"1997",0.246575342465753,25.8767123287671,"0","1",4,7,6,1,1,5,7,6,7,5
"2958","7025 _97","1",1,2005,"1",9,0,200501,0.806475865866949,40,0.75,0,"1997",1.08493150684932,22.4575342465753,"0","1",3,5,5,2,4,2,5,5,5,5
"2959","7027 _97","1",1,2001,"1",9,8.75557997214314,200101,2.07348634464116,35,0.75,0,"1997",1.08493150684932,19.4575342465753,"0","1",3,2,3,1,1,6,6,7,5,3
"2960","7027 _97","1",1,2011,"1",11,9.54023099723184,201105,2.65231195481735,40,0.75,0,"1997",1.5041095890411,29.2479452054795,"0","1",3,2,3,1,1,6,6,7,5,3
"2961","7034 _97","0",1,2013,"1",13,NA,201302,2.73700040394522,40,1,1,"1997",0.501369863013699,31.7493150684931,"0","1",6,3,3,2,1,7,6,7,7,6
"2962","7035 _97","0",1,2013,"1",16,11.25481513966,201302,3.51696060108462,50,0.5,0,"1997",2.58904109589041,29.7054794520548,"0","1",3,1,1,2,6,5,6,7,6,7
"2963","7040 _97","1",1,2015,"1",10,7.83439230291044,201501,2.494031557565,40,0.75,0,"1997",1,30.5,"0","1",NA,1,6,1,2,NA,7,6,2,7
"2964","7041 _97","0",1,2015,"1",14,12.1849913891361,201502,3.77092016445015,36,0.5,1,"1997",1.58630136986301,32.2068493150685,"0","1",1,5,6,2,2,2,7,6,6,6
"2965","7044 _97","1",1,2002,"1",14,10.6969550683575,200201,2.59488150299657,40,0.5,0,"1997",0.328767123287671,19.8356164383562,"0","1",6,5,6,1,2,7,7,6,5,5
"2966","7046 _97","1",1,2001,"1",13,10.8322205573002,200101,2.53982876868704,21,0.75,0,"1997",0.753424657534247,18.6232876712329,"0","1",5,2,3,6,2,6,6,5,4,6
"2967","7046 _97","1",1,2002,"1",14,11.5824608559335,200101,NA,35,1,0,"1997",1.41917808219178,19.2904109589041,"0","1",5,2,3,6,2,6,6,5,4,6
"2968","7049 _97","1",1,2009,"1",10,11.2031477382442,200901,2.61006979274201,40,0.75,0,"1997",0.832876712328767,27.5835616438356,"0","1",1,7,6,1,1,5,7,5,6,7
"2969","7050 _97","0",1,2006,"1",16,NA,200601,3.14847911131306,39,0.25,0,"1997",3.58356164383562,24.2082191780822,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2970","7050 _97","0",1,2013,"1",18,12.0249164094862,201301,3.76151866960104,33,0.75,1,"1997",6.41643835616438,30.7917808219178,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2971","7053 _97","0",2,1998,"1",11,NA,9801,2.0772516456068,24,1,0,"1997",1,16.5,"0","1",1,2,5,5,3,6,7,6,6,6
"2972","7053 _97","0",1,2017,"1",18,11.2150044866982,201702,3.73751246307799,40,0.75,1,"1997",1.74794520547945,35.1260273972603,"0","1",1,2,5,5,3,6,7,6,6,6
"2973","7057 _97","0",1,1997,"1",12,NA,9701,2.16027240021933,40,0.5,0,"1997",0.498630136986301,16.7506849315069,"0","1",5,7,5,1,6,6,7,7,6,6
"2974","7060 _97","0",1,2008,"1",19,11.3810042039592,200802,3.48862200658643,38,1,1,"1997",1.58356164383562,24.2082191780822,"0","1",3,2,2,5,4,6,6,5,6,5
"2975","7061 _97","1",3,1999,"1",13,11.645014567995,199902,2.14710019015365,12,1,0,"1997",0.243835616438356,18.8780821917808,"0","1",5,2,2,5,1,5,4,5,5,6
"2976","7066 _97","0",1,2006,"1",12,NA,200601,2.35327820730956,37,0.5,0,"1997",0.501369863013699,25.7493150684931,"0","1",3,1,6,1,1,5,7,7,7,7
"2977","7067 _97","1",1,1998,"1",8,0,9801,0.507720808812512,30,1,0,"1997",0.252054794520548,16.8739726027397,"0","1",1,7,1,7,1,1,1,1,1,1
"2978","7069 _97","0",1,1997,"1",11,NA,9702,1.99231652186947,24,1,0,"1997",0.0821917808219178,15.958904109589,"0","1",3,6,2,2,4,6,6,5,7,6
"2979","7070 _97","0",1,2015,"1",14,NA,201501,3.01216648901741,35,0.75,0,"1997",1.08219178082192,31.458904109589,"0","1",2,2,5,1,1,7,7,6,6,7
"2980","7071 _97","1",1,2004,"1",10,NA,200401,2.36085400111802,40,1,NA,"1997",0.665753424657534,22.6671232876712,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2981","7072 _97","0",1,2003,"1",12,10.9520513857182,200001,2.41054223449914,25,1,NA,"1997",0.586301369863014,20.7068493150685,"0","1",1,3,1,1,1,7,7,7,7,7
"2982","7072 _97","0",1,2011,"1",12,NA,201101,2.17815501461587,20,0.75,0,"1997",0.249315068493151,28.8753424657534,"0","1",1,3,1,1,1,7,7,7,7,7
"2983","7073 _97","0",1,2001,"1",12,NA,200101,2.2082744135228,30,0.75,0,"1997",1.24657534246575,18.3767123287671,"0","1",5,5,5,2,2,3,7,6,6,6
"2984","7080 _97","1",1,1997,"1",11,NA,9703,1.99231652186947,24,0.75,0,"1997",0.0821917808219178,15.958904109589,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2985","7080 _97","1",2,2003,"1",16,10.7254895827195,200302,2.59151638484626,20,0.5,0,"1997",0.419178082191781,21.7904109589041,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2986","7081 _97","0",1,1997,"1",11,NA,9703,2.04186946877208,24,0.75,0,"1997",0.0821917808219178,15.958904109589,"0","1",5,5,5,3,1,5,5,6,6,5
"2987","7082 _97","0",1,2000,"1",14,NA,200002,2.37954613413017,15,1,0,"1997",0.334246575342466,19.8328767123288,"0","1",NA,2,7,3,3,6,7,7,7,6
"2988","7082 _97","0",1,2013,"1",20,11.6602759328201,201302,3.37492185024989,40,0.75,1,"1997",1.5013698630137,32.2493150684931,"0","1",NA,2,7,3,3,6,7,7,7,6
"2989","7089 _97","0",2,1998,"1",11,NA,9801,2.35659968130028,10,1,0,"1997",0.252054794520548,16.8739726027397,"0","1",1,2,5,3,4,3,6,6,6,4
"2990","7090 _97","0",2,2004,"1",12,NA,200402,2.71844927613913,40,1,0,"1997",0.416438356164384,21.7917808219178,"0","1",2,2,1,3,5,5,4,5,5,5
"2991","7092 _97","1",4,2017,"1",13,11.9658528718977,201702,2.84316367490938,40,0.25,0,"1997",0.419178082191781,32.7904109589041,"0","1",4,1,5,7,3,7,7,5,6,7
"2992","7093 _97","1",1,2011,"1",NA,0,201101,3.0174937653355,40,0.5,1,"1997",0.252054794520548,26.8739726027397,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2993","7095 _97","1",2,2000,"1",10,NA,200002,2.10535292346434,10,1,0,"1997",0.334246575342466,16.8328767123288,"0","1",6,5,3,2,1,6,7,6,4,6
"2994","7096 _97","0",1,2003,"1",13,11.8706069022246,200303,2.07052692429026,24,0.5,0,"1997",0.334246575342466,19.8328767123288,"0","1",4,4,5,4,3,4,7,7,6,6
"2995","7096 _97","0",1,2005,"1",15,12.0699429087026,200501,2.44581926107995,15,1,0,"1997",0.410958904109589,21.7945205479452,"0","1",4,4,5,4,3,4,7,7,6,6
"2996","7096 _97","0",2,2010,"1",16,11.7090056035671,201001,2.6447553507299,30,0.5,0,"1997",0.249315068493151,26.8753424657534,"0","1",4,4,5,4,3,4,7,7,6,6
"2997","7101 _97","1",1,2015,"0",14,10.5259439924733,201502,2.494031557565,20,0.5,0,"1997",1.41917808219178,32.2904109589041,"0","1",3,4,3,4,NA,6,6,3,5,5
"2998","7101 _97","1",2,2015,"0",14,10.5259439924733,201503,2.53488658209302,40,0.5,0,"1997",0.586301369863014,32.7068493150685,"0","1",3,4,3,4,NA,6,6,3,5,5
"2999","7102 _97","1",3,2009,"1",17,10.9672164283502,200902,3.09104245335832,30,0.75,0,"1997",0.410958904109589,25.7945205479452,"0","1",5,7,6,6,5,7,7,7,7,7
"3000","7104 _97","1",1,2005,NA,10,11.5049033738673,200502,0,35,0.5,0,"1997",0.246575342465753,24.8767123287671,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3001","7109 _97","1",1,2001,"1",10,7.90137735379262,200101,3.32979088543936,20,1,1,"1997",0.756164383561644,20.6219178082192,"0","1",5,3,2,1,2,5,7,3,3,5
"3002","7118 _97","0",1,2002,"1",13,11.277974985392,200201,2.0669893337406,12,0.75,0,"1997",0.249315068493151,18.8753424657534,"0","1",5,5,4,5,1,3,7,7,6,2
"3003","7132 _97","0",1,2001,"1",13,10.4850325565148,200102,2.2082744135228,15,0.75,1,"1997",0.747945205479452,19.6260273972603,"0","1",2,4,5,3,3,6,7,6,7,5
"3004","7132 _97","0",1,2004,"0",14,10.0588232442451,200401,2.55753734082291,8,1,0,"1997",0.504109589041096,22.7479452054795,"0","1",2,4,5,3,3,6,7,6,7,5
"3005","7132 _97","0",1,2006,"0",16,10.5157228978406,200601,2.83772667305848,40,0.75,0,"1997",0.917808219178082,24.541095890411,"0","1",2,4,5,3,3,6,7,6,7,5
"3006","7132 _97","0",1,2009,"1",16,11.6035062972013,200903,2.94021956362373,40,1,0,"1997",0.419178082191781,26.7904109589041,"0","1",2,4,5,3,3,6,7,6,7,5
"3007","7134 _97","1",1,2000,"1",12,8.8538082749772,200003,3.02529107579554,25,0.5,0,"1997",0.747945205479452,18.6260273972603,"0","1",5,5,1,1,1,7,7,6,6,5
"3008","7135 _97","1",1,2000,"1",11,NA,200001,2.58610853029697,20,1,0,"1997",0.750684931506849,17.6246575342466,"0","1",4,2,7,4,2,3,6,7,7,7
"3009","7136 _97","0",1,2007,"1",11,9.70387740560463,200702,2.43680125111315,40,0.75,0,"1997",0.252054794520548,26.8739726027397,"0","1",4,6,4,4,4,5,6,4,4,5
"3010","7137 _97","0",1,2017,"1",8,10.4710998543902,200202,2.28442112236637,40,0.5,0,"1997",1.58904109589041,33.2054794520548,"0","1",3,7,7,1,5,5,5,1,7,5
"3011","7145 _97","0",1,2002,"1",12,11.0291042510756,200202,2.51688969564105,10,1,0,"1997",0.832876712328767,19.5835616438356,"0","1",6,2,5,2,5,5,7,5,7,6
"3012","7148 _97","0",1,2001,"1",12,10.4267653254914,200102,2.07348634464116,10,1,0,"1997",0.419178082191781,17.7904109589041,"0","1",6,4,2,5,4,7,6,7,6,6
"3013","7148 _97","0",1,2017,"1",19,11.6688168004057,201702,3.30340813150065,40,0.5,NA,"1997",1.25205479452055,33.3739726027397,"0","1",6,4,2,5,4,7,6,7,6,6
"3014","7155 _97","1",2,2001,"1",14,11.4156185430024,200103,2.24469111457514,8,0.75,0,"1997",0.328767123287671,20.8356164383562,"0","1",6,5,1,4,1,6,7,7,6,5
"3015","7155 _97","1",2,2004,"1",14,10.7099857395825,200404,1.69876660237889,30,1,0,"1997",0.334246575342466,23.8328767123288,"0","1",6,5,1,4,1,6,7,7,6,5
"3016","7155 _97","1",2,2013,"1",15,11.6558216209972,201302,3.36820231555598,40,0,0,"1997",1.25205479452055,32.3739726027397,"0","1",6,5,1,4,1,6,7,7,6,5
"3017","7158 _97","0",1,2002,"1",15,NA,200202,2.20165917440409,15,1,1,"1997",0.747945205479452,20.6260273972603,"0","1",6,6,5,6,4,6,7,6,7,5
"3018","7160 _97","1",1,2013,"1",12,10.4155024688133,201303,2.9099292571117,40,1,1,"1997",0.668493150684932,31.6657534246575,"0","1",7,6,2,1,2,7,7,7,3,5
"3019","7161 _97","0",1,2000,"1",13,NA,200001,2.24070968927596,35,0.75,NA,"1997",0.334246575342466,18.8328767123288,"0","1",1,1,5,1,1,6,7,7,3,7
"3020","7161 _97","0",1,2001,"1",13,11.0473281138073,200103,2.4091948280523,40,1,0,"1997",0.753424657534247,19.6232876712329,"0","1",1,1,5,1,1,6,7,7,3,7
"3021","7162 _97","0",2,2007,"0",12,12.6963465623098,200702,2.62972823432674,40,0.5,0,"1997",0.586301369863014,25.7068493150685,"0","1",5,6,7,1,2,3,7,5,6,4
"3022","7162 _97","0",1,2013,"1",13,11.5912836777555,201302,2.58530236117629,40,0.75,0,"1997",0.586301369863014,31.7068493150685,"0","1",5,6,7,1,2,3,7,5,6,4
"3023","7166 _97","0",1,2008,"1",16,11.4062418521831,200801,2.95315874599493,43,1,0,"1997",0.334246575342466,23.8328767123288,"0","1",4,3,4,1,7,5,6,7,5,3
"3024","7170 _97","1",1,2004,"1",16,11.6764124257745,200402,4.02286288193256,7,1,0,"1997",0.419178082191781,23.7904109589041,"0","1",5,2,2,1,1,5,7,7,3,7
"3025","7170 _97","1",1,2015,"1",16,NA,201503,3.05400118167797,40,0.5,1,"1997",1.66849315068493,35.1657534246575,"0","1",5,2,2,1,1,5,7,7,3,7
"3026","7173 _97","0",1,1997,"1",12,NA,9703,NA,30,1,0,"1997",0,17,"0","1",4,3,6,1,1,5,7,5,6,5
"3027","7173 _97","0",2,1997,"1",12,NA,9702,2.13416644136908,30,0.5,0,"1997",0.167123287671233,16.9164383561644,"0","1",4,3,6,1,1,5,7,5,6,5
"3028","7173 _97","0",3,1997,"1",12,NA,9701,2.13416644136908,25,1,0,"1997",0.167123287671233,16.9164383561644,"0","1",4,3,6,1,1,5,7,5,6,5
"3029","7173 _97","0",1,1999,NA,12,8.18896686364888,199902,2.60688826646206,40,1,0,"1997",0.917808219178082,18.541095890411,"0","1",4,3,6,1,1,5,7,5,6,5
"3030","7173 _97","0",1,2015,"1",14,10.9781656909086,201502,3.39366575671347,40,0.5,0,"1997",1.16712328767123,34.4164383561644,"0","1",4,3,6,1,1,5,7,5,6,5
"3031","7175 _97","0",1,2008,NA,13,11.2695919613592,200802,3.03287390383461,40,0.5,0,"1997",1.91780821917808,27.041095890411,"0","1",7,7,5,1,1,7,7,7,5,7
"3032","7179 _97","1",2,2004,"1",12,8.39321601159653,200401,2.4748563139345,40,0.75,1,"1997",0.334246575342466,21.8328767123288,"0","1",4,7,6,1,1,4,6,7,6,6
"3033","7179 _97","1",3,2007,"1",12,10.0066080612506,200202,2.33795223683134,30,0.25,1,"1997",0.334246575342466,24.8328767123288,"0","1",4,7,6,1,1,4,6,7,6,6
"3034","7182 _97","0",1,2002,"1",16,10.9017452932743,200202,2.56955412384829,20,1,0,"1997",0.586301369863014,21.7068493150685,"0","1",2,2,2,3,2,6,7,5,7,6
"3035","7182 _97","0",1,2003,"1",17,11.0245297331704,200302,2.73209219558245,40,1,1,"1997",0.419178082191781,22.7904109589041,"0","1",2,2,2,3,2,6,7,5,7,6
"3036","7185 _97","0",2,2007,"1",12,NA,200702,2.33795223683134,35,0.5,NA,"1997",0.334246575342466,22.8328767123288,"0","1",7,7,5,6,6,6,5,5,6,5
"3037","7187 _97","0",2,2004,"1",14,10.8497447705278,200405,2.88314571280443,15,1,NA,"1997",0.249315068493151,23.8753424657534,"0","1",1,2,2,4,1,7,6,6,6,6
"3038","7187 _97","0",1,2015,"1",18,11.7379951600779,201503,3.51970607988768,40,0.75,0,"1997",1.25205479452055,34.3739726027397,"0","1",1,2,2,4,1,7,6,6,6,6
"3039","7192 _97","0",2,2001,"1",12,10.2066245795428,200103,1.65355048705242,16,0.75,0,"1997",0.671232876712329,20.6643835616438,"0","1",NA,4,1,2,2,6,6,6,4,4
"3040","7192 _97","0",3,2009,"1",12,10.2400355005769,200902,2.12058348501101,40,0.5,0,"1997",0.246575342465753,28.8767123287671,"0","1",NA,4,1,2,2,6,6,6,4,4
"3041","7194 _97","0",1,2001,"1",14,10.3214081019116,200102,2.10687429908107,20,1,0,"1997",0.336986301369863,19.8315068493151,"0","1",6,2,5,1,1,6,7,4,6,6
"3042","7194 _97","0",2,2005,"1",16,NA,200502,2.33934123311916,40,1,0,"1997",1,23.5,"0","1",6,2,5,1,1,6,7,4,6,6
"3043","7194 _97","0",1,2007,"1",15,10.6593512829515,200703,2.7122679605032,40,0.75,0,"1997",0.832876712328767,25.5835616438356,"0","1",6,2,5,1,1,6,7,4,6,6
"3044","7194 _97","0",1,2008,"1",16,11.2552034087613,200802,NA,NA,1,0,"1997",0.747945205479452,27.6260273972603,"0","1",6,2,5,1,1,6,7,4,6,6
"3045","7194 _97","0",1,2010,"1",19,11.6286708705121,201002,3.22329803247879,40,1,0,"1997",1.58630136986301,28.2068493150685,"0","1",6,2,5,1,1,6,7,4,6,6
"3046","7195 _97","1",3,2002,"1",12,NA,200102,2.20165917440409,40,1,0,"1997",0.252054794520548,18.8739726027397,"0","1",6,1,2,2,1,7,7,4,7,7
"3047","7196 _97","1",1,1999,NA,12,NA,199901,2.16378269011359,50,0.5,0,"1997",1.16712328767123,18.4164383561644,"0","1",1,6,5,1,1,6,7,7,6,7
"3048","7196 _97","1",1,2001,"1",12,11.8731909551759,200102,1.53869350790834,18,0.75,0,"1997",0.252054794520548,20.8739726027397,"0","1",1,6,5,1,1,6,7,7,6,7
"3049","7196 _97","1",1,2013,"1",18,11.0148679804819,201302,2.87510018319286,40,1,0,"1997",1.58630136986301,32.2068493150685,"0","1",1,6,5,1,1,6,7,7,6,7
"3050","7197 _97","1",1,1999,NA,12,0,199901,2.33656130854898,40,0.75,0,"1997",0.586301369863014,17.7068493150685,"0","1",3,3,4,2,4,5,4,5,5,6
"3051","7197 _97","1",1,2015,"0",16,11.7052056034084,201501,2.4514360397264,30,1,0,"1997",0.501369863013699,33.7493150684931,"0","1",3,3,4,2,4,5,4,5,5,6
"3052","7197 _97","1",2,2017,"1",16,NA,201703,2.76975972439623,40,0.75,1,"1997",1.25205479452055,35.3739726027397,"0","1",3,3,4,2,4,5,4,5,5,6
"3053","7201 _97","1",1,2006,"1",14,NA,200602,3.60277675506052,40,1,0,"1997",0.501369863013699,24.7493150684931,"0","1",2,3,1,1,2,6,6,5,5,6
"3054","7202 _97","1",1,2013,"1",14,NA,201303,3.04856188719852,80,1,0,"1997",1.91780821917808,29.041095890411,"0","1",3,2,1,2,3,6,6,7,6,6
"3055","7203 _97","1",1,2004,"1",11,NA,200402,1.91102289005487,15,0.5,0,"1997",0.504109589041096,18.7479452054795,"0","1",7,2,7,2,2,6,7,2,7,7
"3056","7205 _97","1",1,2007,"1",16,NA,200702,2.99049357550579,50,1,1,"1997",6.33698630136986,21.8315068493151,"0","1",4,3,6,4,3,5,6,5,5,7
"3057","7206 _97","1",1,2007,"1",16,NA,200702,3.04652519277477,40,0.75,0,"1997",0.915068493150685,24.5424657534247,"0","1",3,2,6,2,4,5,5,5,6,6
"3058","7210 _97","1",1,2001,"1",13,11.4563656954364,200101,2.15495477599002,20,0.75,0,"1997",0.747945205479452,18.6260273972603,"0","1",4,3,4,2,2,6,6,4,5,7
"3059","7210 _97","1",1,2005,"1",3,11.3350062038375,200501,2.54788144894939,24,1,0,"1997",0.747945205479452,22.6260273972603,"0","1",4,3,4,2,2,6,6,4,5,7
"3060","7210 _97","1",1,2008,"1",17,10.9331248267007,200801,3.4010907093062,60,1,1,"1997",0.498630136986301,25.7506849315069,"0","1",4,3,4,2,2,6,6,4,5,7
"3061","7210 _97","1",1,2009,"1",17,8.52535975408263,200901,3.28690823526003,40,1,0,"1997",0.663013698630137,26.6684931506849,"0","1",4,3,4,2,2,6,6,4,5,7
"3062","7215 _97","0",1,2015,"1",15,10.8880162043263,201502,2.68823517372915,48,0.5,1,"1997",0.747945205479452,31.6260273972603,"0","1",4,4,7,1,5,4,6,3,6,6
"3063","7216 _97","1",1,2005,"1",15,10.236417809461,200502,2.59525470695687,40,1,0,"1997",0.419178082191781,21.7904109589041,"0","1",4,6,7,3,3,5,6,5,6,5
"3064","7223 _97","1",1,2015,"0",17,11.3950536753753,201501,2.96798587791092,60,1,1,"1997",2.58356164383562,31.7082191780822,"0","1",2,2,4,2,1,6,6,7,7,7
"3065","7235 _97","0",1,2003,"1",12,9.49747229312248,200302,2.31253542384721,20,0.5,0,"1997",0.336986301369863,18.8315068493151,"0","1",5,2,5,5,2,5,7,6,5,6
"3066","7239 _97","1",1,1997,"1",11,8.22309055116153,9701,2.17730527656729,32,1,0,"1997",2.16986301369863,15.9150684931507,"0","1",4,4,5,2,2,6,7,6,6,6
"3067","7239 _97","1",1,1999,"1",12,9.53423382639054,199903,2.41290926928075,40,1,0,"1997",0.671232876712329,18.6643835616438,"0","1",4,4,5,2,2,6,7,6,6,6
"3068","7240 _97","0",2,1998,"1",9,NA,9801,2.20662470184813,20,0.75,0,"1997",1.58630136986301,17.2068493150685,"0","1",1,2,7,3,7,5,5,6,6,6
"3069","7242 _97","1",1,1999,"1",12,NA,199902,2.45334718088023,40,0.5,1,"1997",0.501369863013699,17.7493150684931,"0","1",6,3,3,3,1,7,7,7,5,7
"3070","7243 _97","0",1,2006,"1",12,NA,200602,NA,40,1,0,"1997",0.586301369863014,24.7068493150685,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3071","7253 _97","1",1,2007,"1",12,10.0605340354754,200602,2.12477335167792,24,0.5,0,"1997",0.334246575342466,23.8328767123288,"0","1",3,5,4,1,5,4,7,5,4,5
"3072","7257 _97","1",1,2006,"1",17,8.9144244945973,200601,3.42588999425253,40,1,1,"1997",0.419178082191781,23.7904109589041,"0","1",6,5,2,3,2,6,6,6,5,6
"3073","7258 _97","0",4,2004,"1",16,11.4450855000596,200401,2.43417460138123,16,0.5,0,"1997",0.246575342465753,21.8767123287671,"0","1",6,5,3,3,4,5,7,4,5,6
"3074","7258 _97","0",5,2004,"1",16,11.4450855000596,200402,2.50143595173921,16,0.5,0,"1997",0.246575342465753,21.8767123287671,"0","1",6,5,3,3,4,5,7,4,5,6
"3075","7262 _97","0",1,2015,"1",14,11.9625554539229,201501,2.68341592014385,40,0.75,0,"1997",1.25205479452055,30.3739726027397,"0","1",3,5,6,2,5,6,7,5,7,7
"3076","7264 _97","0",2,2015,"1",11,10.1631061279701,201504,2.2060741926132,40,0,NA,"1997",NA,NA,"0","1",1,7,7,1,2,NA,7,5,5,6
"3077","7266 _97","1",1,2013,"1",9,10.5616809038325,201303,2.58219215008885,40,0.5,0,"1997",1.16712328767123,29.4164383561644,"0","1",1,1,1,1,1,7,7,7,1,7
"3078","7266 _97","1",2,2013,"1",9,10.5616809038325,201302,2.09272788600557,40,0.5,0,"1997",0.504109589041096,29.7479452054795,"0","1",1,1,1,1,1,7,7,7,1,7
"3079","7267 _97","1",1,2013,"0",12,NA,200502,2.1422989630607,15,0,0,"1997",0.586301369863014,29.7068493150685,"0","1",4,2,7,1,1,5,2,6,6,7
"3080","7268 _97","0",2,2007,"1",13,9.04739429243929,200701,2.18577033840221,30,0.5,0,"1997",0.665753424657534,24.6671232876712,"0","1",4,6,7,5,2,6,6,7,7,5
"3081","7275 _97","0",1,2013,"0",17,9.82773977509785,201301,2.13623530570979,24,0.5,0,"1997",1.91780821917808,28.041095890411,"0","1",5,5,4,1,4,5,6,6,7,5
"3082","7279 _97","0",2,2010,"1",16,11.3377503116967,201002,2.89361648806105,40,0.25,0,"1997",0.336986301369863,27.8315068493151,"0","1",2,1,3,1,1,5,6,5,6,6
"3083","7281 _97","0",1,2007,"1",15,7.98139158158007,200702,2.1523434296635,30,0.5,0,"1997",0.501369863013699,22.7493150684931,"0","1",5,3,6,3,2,5,7,5,6,7
"3084","7290 _97","1",1,2003,"1",15,10.7536598491988,200302,2.37490575457367,15,0.5,0,"1997",0.83013698630137,20.5849315068493,"0","1",5,6,4,2,1,4,7,5,6,4
"3085","7291 _97","0",1,2008,"1",15,8.82869920659102,200801,2.17928687664955,14,0.75,0,"1997",0.750684931506849,26.6246575342466,"0","1",1,2,5,1,1,7,7,7,7,7
"3086","7291 _97","0",1,2017,"1",16,9.07371849443322,201702,2.89325648196475,40,0.75,1,"1997",0.832876712328767,35.5835616438356,"0","1",1,2,5,1,1,7,7,7,7,7
"3087","7296 _97","0",1,2002,"1",14,10.8893230036013,200202,2.04122032885964,20,0.75,0,"1997",0.334246575342466,19.8328767123288,"0","1",3,1,1,4,2,7,5,6,7,7
"3088","7296 _97","0",1,2008,"1",18,10.3316595631794,200802,2.91139368511696,45,0.25,0,"1997",0.419178082191781,25.7904109589041,"0","1",3,1,1,4,2,7,5,6,7,7
"3089","7301 _97","0",1,2009,"1",14,11.0641508961614,200901,3.06890838308715,40,0.75,1,"1997",0.586301369863014,28.7068493150685,"0","1",1,2,4,2,1,6,7,7,6,7
"3090","7302 _97","0",2,2004,"1",12,NA,200402,2.29857707159651,32,0.5,1,"1997",0.501369863013699,19.7493150684931,"0","1",6,4,4,5,4,6,3,4,4,4
"3091","7303 _97","0",1,2004,"1",15,9.48196927910572,200402,2.33268743681049,20,1,0,"1997",1,22.5,"0","1",4,2,2,4,2,6,6,7,5,5
"3092","7304 _97","0",2,2003,"1",14,11.0821579333748,200303,2.63905732961526,40,1,0,"1997",0.586301369863014,21.7068493150685,"0","1",2,1,3,1,2,7,7,6,6,6
"3093","7306 _97","0",1,2004,"1",15,NA,200401,2.50143595173921,40,0.5,0,"1997",0.419178082191781,21.7904109589041,"0","1",6,5,1,5,3,4,4,7,6,4
"3094","7306 _97","0",1,2017,"1",20,NA,201702,2.68920711330073,40,1,0,"1997",1.16712328767123,34.4164383561644,"0","1",6,5,1,5,3,4,4,7,6,4
"3095","7311 _97","1",1,2013,"1",15,8.64223868039046,201301,2.16619246808849,25,0.75,1,"1997",1.08493150684932,31.4575342465753,"0","1",3,1,7,1,1,7,7,7,3,7
"3096","7320 _97","1",1,2008,"1",9,0,200802,2.58926666511224,40,1,0,"1997",1.0027397260274,26.4986301369863,"0","1",7,5,5,3,3,7,7,5,3,7
"3097","7322 _97","1",3,2004,"1",15,12.1834230695186,200402,2.04381436403668,8,0.75,0,"1997",0.498630136986301,20.7506849315069,"0","1",NA,3,6,2,3,7,7,6,6,6
